CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Groupe,Numero,Pont,Num,Cote,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan
True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7479,1,6,1429,2,0.0,1.0,0.0,0.0,1.0,0.0
False,46.0,False,0.0,0.0,1.0,0.0,1778.0,False,7481,1,7,1215,2,0.0,0.0,0.0,0.0,1.0,0.0
False,43.0,False,244.0,0.0,358.0,160.0,800.0,True,7483,1,5,485,1,0.0,1.0,0.0,1.0,0.0,0.0
False,25.0,False,0.0,1435.0,0.0,0.0,0.0,True,7484,1,7,1209,1,0.0,0.0,0.0,0.0,0.0,0.0
False,26.0,False,36.0,2285.0,0.0,2287.0,159.0,False,7485,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
False,14.0,False,0.0,184.0,16.0,1234.0,0.0,False,7486,1,7,1210,1,0.0,0.0,0.0,0.0,0.0,0.0
False,63.0,False,174.0,282.0,321.0,8.0,0.0,True,7487,1,7,1216,2,0.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,558.0,0.0,386.0,355.0,0.0,False,7488,1,5,486,1,0.0,1.0,0.0,0.0,1.0,0.0
True,45.0,False,0.0,0.0,0.0,0.0,0.0,True,7488,2,5,486,1,0.0,1.0,0.0,1.0,0.0,0.0
True,15.0,False,0.0,0.0,0.0,119.94109655628249,0.0,True,7490,1,7,1217,2,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,193.0,0.0,2956.0,0.0,0.0,True,7492,1,4,224,2,0.0,1.0,0.0,0.0,1.0,0.0
False,53.0,False,2.0,794.0,425.0,0.0,397.0,False,7494,1,5,487,1,0.0,0.0,0.0,0.0,1.0,0.0
False,45.0,False,2.0,36.0,1110.0,9.0,0.0,False,7495,1,6,1431,2,0.0,1.0,0.0,0.0,1.0,0.0
False,41.0,False,0.0,2383.0,0.0,2.0,97.0,True,7496,1,3,278,2,1.0,0.0,0.0,0.0,0.0,0.0
False,68.0,True,523.0,0.0,859.0,201.0,782.0,False,7498,1,6,1550,1,0.0,1.0,0.0,0.0,1.0,0.0
True,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7498,2,6,1550,1,0.0,1.0,0.0,0.0,1.0,0.0
False,27.0,True,30.0,0.0,910.0,0.0,0.0,True,7498,3,6,1550,1,0.0,1.0,0.0,0.0,1.0,0.0
False,20.0,False,30.0,132.0,1121.0,0.0,0.0,True,7499,1,6,1551,1,0.0,0.0,0.0,0.0,0.0,0.0
False,54.0,True,1770.0,7.0,228.0,0.0,0.0,False,7500,1,6,1432,2,0.0,0.0,1.0,0.0,1.0,0.0
False,18.0,False,0.0,0.0,0.0,484.0,320.0,False,7501,1,6,1433,2,0.0,0.0,0.0,0.0,1.0,0.0
False,45.0,False,66.0,5974.0,0.0,0.0,625.0,True,7502,1,3,241,1,1.0,0.0,0.0,0.0,0.0,0.0
True,26.0,False,212.57473504425974,0.0,0.0,0.0,0.0,True,7503,1,2,283,2,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,True,7503,2,2,283,2,1.0,0.0,0.0,0.0,1.0,0.0
False,30.0,False,0.0,2.0,0.0,690.0,86.0,False,7504,1,6,1552,1,0.0,0.0,0.0,0.0,1.0,0.0
False,51.0,True,511.0,0.0,291.0,4212.0,0.0,False,7505,1,6,1553,1,0.0,1.0,0.0,0.0,1.0,0.0
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7505,2,6,1553,1,0.0,1.0,0.0,0.0,1.0,0.0
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7505,3,6,1553,1,0.0,1.0,0.0,0.0,1.0,0.0
False,19.0,False,2110.0,0.0,0.0,0.0,1.0,False,7506,1,6,1554,1,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,789.0,0.0,0.0,0.0,False,7507,1,5,499,2,0.0,0.0,0.0,0.0,1.0,0.0
False,6.0,False,0.0,0.0,0.0,0.0,0.0,True,7507,2,5,499,2,0.0,0.0,0.0,0.0,1.0,0.0
False,4.0,False,0.0,0.0,0.0,0.0,0.0,True,7507,3,5,499,2,0.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,3580.0,564.0,103.0,311.25743351682263,90.0,False,7508,1,2,284,2,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,1442.0,4.0,0.0,3.0,0.0,False,7509,1,6,1434,2,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,1092.0,0.0,208.0,150.0,0.0,False,7510,1,6,1435,2,0.0,1.0,0.0,0.0,0.0,0.0
False,29.0,False,5.0,598.0,161.67698673688776,0.0,0.0,False,7512,1,6,1436,2,0.0,0.0,0.0,1.0,0.0,0.0
False,25.0,False,0.0,779.0,0.0,2.0,6.0,False,7513,1,5,488,1,0.0,0.0,0.0,0.0,1.0,0.0
False,52.0,False,0.0,0.0,47.0,2059.0,0.0,False,7514,1,6,1555,1,0.0,0.0,0.0,0.0,1.0,0.0
True,24.0,False,0.0,0.0,0.0,0.0,195.25514407621114,False,7515,1,6,1437,2,0.0,1.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,164.959485450257,0.0,0.0,True,7515,2,6,1437,2,0.0,1.0,0.0,0.0,1.0,0.0
False,25.0,False,15.0,3.0,0.0,635.0,0.0,False,7517,1,6,1557,1,0.0,0.0,0.0,1.0,0.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7518,1,2,246,1,1.0,0.0,0.0,0.0,1.0,0.0
False,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,False,7518,2,2,246,1,1.0,0.0,0.0,1.0,0.0,0.0
False,58.0,False,1366.0,257.0,0.0,0.0,311.0,False,7520,1,6,1559,1,0.0,0.0,0.0,0.0,1.0,0.0
False,44.0,False,657.0,0.0,103.0,0.0,394.0,False,7521,1,6,1560,1,0.0,0.0,0.0,0.0,1.0,0.0
False,41.0,False,0.0,0.0,0.0,0.0,908.0,False,7522,1,7,1214,1,0.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,0.0,643.0,167.0,0.0,True,7523,1,7,1219,2,0.0,0.0,0.0,0.0,1.0,0.0
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7524,1,7,1215,1,0.0,0.0,0.0,0.0,1.0,0.0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7524,2,7,1215,1,0.0,0.0,0.0,1.0,0.0,0.0
False,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,False,7525,1,3,279,2,1.0,0.0,0.0,0.0,1.0,0.0
True,61.0,False,0.0,0.0,0.0,0.0,0.0,True,7525,2,3,279,2,1.0,0.0,0.0,0.0,0.0,0.0
False,18.0,False,0.0,732.0,2.0,13.0,47.0,True,7527,1,6,1561,1,0.0,0.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7529,1,7,1221,2,0.0,0.0,0.0,0.0,1.0,0.0
True,27.349953357930662,False,0.0,0.0,0.0,0.0,0.0,True,7531,1,2,286,2,1.0,0.0,0.0,0.0,1.0,0.0
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7531,2,2,286,2,1.0,0.0,0.0,0.0,0.0,0.0
False,12.0,False,0.0,0.0,0.0,0.0,0.0,True,7533,1,7,1223,2,0.0,0.0,0.0,0.0,0.0,0.0
False,40.0,False,420.0,0.0,345.0,1.0,0.0,False,7534,1,6,1439,2,0.0,0.0,0.0,1.0,0.0,0.0
False,19.0,False,122.0,2.0,0.0,480.0,565.0,True,7535,1,6,1562,1,0.0,0.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7536,1,6,1440,2,0.0,1.0,0.0,0.0,1.0,0.0
False,48.0,True,313.0,2864.0,0.0,0.0,12424.0,False,7538,1,1,81,1,1.0,0.0,0.0,0.0,1.0,0.0
False,37.0,False,18.0,2669.0,0.0,1229.0,760.7313761965318,False,7538,2,1,81,1,1.0,0.0,0.0,0.0,0.0,0.0
False,35.0,False,4.0,53.0,0.0,0.0,844.0,False,7542,1,6,1442,2,0.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,0.0,0.0,702.0,0.0,56.0,False,7543,1,6,1564,1,0.0,0.0,0.0,0.0,1.0,0.0
False,54.0,False,118.0,0.0,0.0,669.0,0.0,False,7544,1,5,501,2,0.0,0.0,0.0,0.0,1.0,0.0
True,27.349953357930662,False,0.0,0.0,0.0,0.0,0.0,False,7545,1,7,1225,2,0.0,0.0,0.0,0.0,1.0,0.0
False,22.0,False,0.0,19.0,1468.0,2.0,119.0,True,7549,1,5,489,1,0.0,0.0,0.0,0.0,1.0,0.0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7550,1,7,1216,1,0.0,0.0,0.0,1.0,0.0,0.0
False,26.0,False,0.0,652.0,97.0,43.0,0.0,True,7552,1,5,490,1,0.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,10.0,24.0,0.0,0.0,565.0,False,7553,1,6,1444,2,0.0,0.0,0.0,1.0,0.0,0.0
False,22.0,False,0.0,0.0,441.0,0.0,423.0,False,7559,1,6,1569,1,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7560,1,3,244,1,1.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,388.0,182.0,0.0,66.0,140.0,False,7561,1,6,1445,2,0.0,0.0,0.0,0.0,1.0,0.0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7563,1,6,1570,1,0.0,1.0,0.0,0.0,0.0,0.0
False,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True,7565,1,2,247,1,1.0,0.0,0.0,0.0,1.0,0.0
True,17.0,False,0.0,0.0,165.0147149332062,0.0,0.0,True,7565,2,2,247,1,1.0,0.0,0.0,0.0,0.0,0.0
False,25.0,False,0.0,772.0,0.0,125.0,5913.0,False,7565,3,2,247,1,1.0,0.0,0.0,0.0,0.0,0.0
False,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7565,4,2,247,1,1.0,0.0,0.0,0.0,1.0,0.0
True,15.0,False,0.0,0.0,0.0,0.0,0.0,False,7567,1,7,1227,2,0.0,0.0,0.0,0.0,0.0,0.0
False,19.0,False,380.0,0.0,416.0,0.0,8.0,False,7568,1,6,1571,1,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,3591.0,0.0,158.0,0.0,120.0,False,7569,1,5,493,1,0.0,1.0,0.0,0.0,1.0,0.0
False,50.0,True,828.0,0.0,572.0,1367.0,0.0,False,7569,2,4,237,1,0.0,1.0,0.0,0.0,1.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,False,7572,1,7,1228,2,0.0,0.0,0.0,0.0,1.0,0.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,False,7573,1,7,1217,1,0.0,0.0,0.0,1.0,0.0,0.0
True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,7574,1,2,287,2,1.0,0.0,0.0,0.0,0.0,0.0
False,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,7576,1,4,239,1,1.0,0.0,0.0,0.0,1.0,0.0
False,39.0,False,2.0,530.0,0.0,489.08679859040103,1360.0,False,7576,2,4,239,1,1.0,0.0,0.0,0.0,1.0,0.0
False,14.0,False,80.0,130.0,0.0,1323.0,0.0,False,7577,1,5,502,2,0.0,0.0,0.0,1.0,0.0,0.0
False,14.0,False,653.0,0.0,4.0,0.0,0.0,False,7578,1,6,1572,1,0.0,0.0,0.0,0.0,0.0,0.0
False,45.0,False,1.0,7.0,56.0,613.0,0.0,True,7579,1,7,1229,2,0.0,0.0,0.0,1.0,0.0,0.0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7580,1,7,1230,2,0.0,0.0,0.0,0.0,1.0,0.0
False,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,7583,1,6,1574,1,0.0,1.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7584,1,2,288,2,1.0,0.0,0.0,0.0,0.0,1.0
True,59.0,False,0.0,0.0,0.0,0.0,0.0,True,7584,2,2,288,2,1.0,0.0,0.0,0.0,1.0,0.0
False,31.0,False,0.0,1000.0,0.0,19.0,1776.0,False,7584,3,2,288,2,0.0,0.0,1.0,0.0,1.0,0.0
True,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7585,1,3,281,2,1.0,0.0,0.0,0.0,0.0,0.0
False,39.0,False,8209.0,18.0,432.0,3560.0,54.0,False,7585,2,3,281,2,1.0,0.0,0.0,0.0,1.0,0.0
False,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,7585,3,3,281,2,1.0,0.0,0.0,0.0,1.0,0.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7585,4,3,281,2,1.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,220.0,1130.0,0.0,7.0,951.0,True,7586,1,3,245,1,1.0,0.0,0.0,0.0,1.0,0.0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7588,1,7,1219,1,0.0,0.0,0.0,0.0,0.0,0.0
False,15.0,False,0.0,714.0,0.0,0.0,0.0,True,7588,2,7,1219,1,0.0,0.0,0.0,0.0,0.0,0.0
False,18.0,False,0.0,0.0,0.0,1586.0,0.0,False,7592,1,6,1450,2,0.0,0.0,0.0,0.0,1.0,0.0
True,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7594,1,3,282,2,1.0,0.0,0.0,0.0,0.0,0.0
False,36.0,False,0.0,7.0,661.0,0.0,93.0,True,7595,1,6,1451,2,0.0,0.0,0.0,0.0,1.0,0.0
True,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7596,1,3,283,2,1.0,0.0,0.0,0.0,0.0,0.0
True,56.0,False,0.0,0.0,0.0,0.0,0.0,True,7596,2,3,283,2,1.0,0.0,0.0,0.0,1.0,0.0
True,67.0,False,0.0,0.0,0.0,0.0,0.0,True,7598,1,7,1231,2,0.0,0.0,0.0,1.0,0.0,0.0
False,44.0,False,0.0,204.0,135.0,225.0,223.0,False,7599,1,5,495,1,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,214.0,552.0,0.0,241.0,0.0,False,7601,1,7,1232,2,0.0,0.0,0.0,0.0,1.0,0.0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7604,1,6,1579,1,0.0,1.0,0.0,0.0,1.0,0.0
False,23.0,False,463.0,0.0,658.0,0.0,0.0,False,7604,2,6,1579,1,0.0,1.0,0.0,0.0,1.0,0.0
False,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,7605,1,6,1452,2,0.0,1.0,0.0,0.0,0.0,0.0
True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,7606,1,6,1453,2,0.0,1.0,0.0,0.0,1.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7608,1,6,1454,2,0.0,1.0,0.0,0.0,1.0,0.0
False,40.0,True,0.0,21.0,0.0,1503.0,1392.0,False,7609,1,1,83,1,1.0,0.0,0.0,0.0,0.0,0.0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7609,2,1,83,1,1.0,0.0,0.0,0.0,1.0,0.0
True,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7614,1,3,246,1,1.0,0.0,0.0,0.0,0.0,0.0
False,20.0,False,11.0,725.0,0.0,0.0,0.0,True,7616,1,6,1457,2,0.0,0.0,0.0,1.0,0.0,0.0
False,18.0,False,761.0,21.0,27.0,0.0,0.0,True,7618,1,7,1235,2,0.0,0.0,0.0,0.0,1.0,0.0
False,17.0,False,3651.0,0.0,2228.0,38.0,0.0,False,7620,1,6,1583,1,0.0,1.0,0.0,0.0,0.0,1.0
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7621,1,2,250,1,1.0,0.0,0.0,0.0,0.0,0.0
False,31.0,False,0.0,0.0,185.0,584.0,0.0,False,7622,1,7,1237,2,0.0,0.0,0.0,0.0,1.0,0.0
False,40.0,False,0.0,0.0,84.0,798.0,0.0,False,7623,1,7,1223,1,0.0,0.0,0.0,0.0,1.0,0.0
True,50.0,False,0.0,0.0,0.0,0.0,0.0,True,7624,1,3,284,2,1.0,0.0,0.0,1.0,0.0,0.0
False,21.0,False,0.0,0.0,114.0,2.0,683.0,False,7625,1,6,1458,2,0.0,0.0,0.0,0.0,1.0,0.0
False,29.0,False,767.0,16.0,9.0,0.0,0.0,False,7626,1,5,496,1,0.0,0.0,0.0,0.0,1.0,0.0
False,63.0,False,0.0,5036.0,4.0,519.0,0.0,True,7627,1,1,92,2,1.0,0.0,0.0,0.0,0.0,0.0
False,19.0,False,37.0,0.0,1288.0,0.0,0.0,True,7628,1,6,1584,1,0.0,1.0,0.0,0.0,1.0,0.0
False,36.0,False,1103.0,3.0,0.0,0.0,659.0,False,7628,2,4,240,1,0.0,1.0,0.0,0.0,1.0,0.0
False,48.0,False,0.0,172.0,115.0,1.0,645.0,False,7630,1,6,1585,1,0.0,0.0,0.0,0.0,0.0,0.0
False,33.0,False,81.0,1125.0,481.0,505.0,1261.0,False,7631,1,5,497,1,1.0,0.0,0.0,0.0,1.0,0.0
False,28.0,False,2703.0,0.0,4.0,1.0,0.0,False,7632,1,4,226,2,0.0,1.0,0.0,0.0,1.0,0.0
False,39.0,False,0.0,0.0,0.0,847.0,1.0,False,7633,1,7,1224,1,0.0,0.0,1.0,0.0,1.0,0.0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7634,1,7,1239,2,0.0,0.0,0.0,0.0,0.0,1.0
True,58.0,False,0.0,0.0,0.0,0.0,0.0,True,7635,1,2,289,2,1.0,0.0,0.0,0.0,0.0,0.0
True,44.0,False,0.0,0.0,0.0,309.8577163043423,0.0,True,7639,1,2,290,2,1.0,0.0,0.0,0.0,0.0,0.0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7640,1,7,1226,1,0.0,0.0,0.0,0.0,1.0,0.0
False,21.0,False,618.0,33.0,1.0,2.0,0.0,True,7641,1,6,1586,1,0.0,0.0,0.0,0.0,0.0,0.0
False,53.0,False,8.0,1489.0,0.0,2723.0,7401.0,False,7643,1,3,247,1,1.0,0.0,0.0,0.0,0.0,0.0
True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7643,2,3,247,1,1.0,0.0,0.0,0.0,1.0,0.0
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7644,1,7,1227,1,0.0,0.0,0.0,1.0,0.0,0.0
False,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,True,7646,1,3,285,2,1.0,0.0,0.0,0.0,0.0,0.0
False,44.0,True,3010.0,26.0,0.0,62.0,904.0,False,7646,2,3,285,2,1.0,0.0,0.0,0.0,0.0,0.0
False,24.0,False,145.0,4224.0,0.0,5.0,61.0,True,7646,3,3,285,2,1.0,0.0,0.0,0.0,0.0,0.0
False,24.0,False,0.0,7.0,127.0,639.0,37.0,False,7647,1,7,1240,2,0.0,0.0,0.0,0.0,1.0,0.0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7649,1,7,1241,2,0.0,0.0,0.0,0.0,1.0,0.0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7650,1,7,1242,2,0.0,0.0,0.0,0.0,1.0,0.0
True,7.0,False,0.0,0.0,0.0,0.0,0.0,False,7650,2,7,1242,2,0.0,0.0,0.0,0.0,0.0,0.0
True,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7650,3,7,1242,2,0.0,0.0,0.0,1.0,0.0,0.0
False,18.0,False,711.0,12.0,0.0,83.0,0.0,True,7650,4,6,1461,2,0.0,0.0,0.0,0.0,1.0,0.0
True,4.0,False,0.0,0.0,0.0,0.0,0.0,False,7650,5,7,1242,2,0.0,0.0,0.0,0.0,1.0,0.0
True,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7652,1,2,292,2,1.0,0.0,0.0,0.0,0.0,0.0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,False,7656,1,7,1244,2,0.0,0.0,0.0,0.0,1.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7660,1,2,294,2,1.0,0.0,0.0,0.0,0.0,0.0
True,10.0,False,0.0,0.0,0.0,0.0,0.0,True,7661,1,7,1245,2,0.0,0.0,0.0,0.0,1.0,0.0
True,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7665,1,7,1229,1,0.0,0.0,0.0,0.0,0.0,1.0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7666,1,6,1591,1,0.0,1.0,0.0,0.0,1.0,0.0
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7667,1,2,251,1,1.0,0.0,0.0,0.0,0.0,0.0
False,24.0,False,209.47266317154703,636.0,136.0,37.0,0.0,False,7669,1,7,1230,1,0.0,0.0,0.0,0.0,1.0,0.0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7670,1,6,1465,2,0.0,1.0,0.0,0.0,1.0,0.0
False,29.0,False,0.0,7.0,31.0,700.0,0.0,False,7671,1,6,1466,2,0.0,0.0,0.0,0.0,1.0,0.0
False,37.0,True,2771.0,0.0,6.0,1.0,10.0,False,7676,1,4,227,2,0.0,1.0,0.0,0.0,1.0,0.0
True,49.0,False,0.0,0.0,0.0,0.0,0.0,False,7677,1,7,1247,2,0.0,0.0,0.0,1.0,0.0,0.0
False,42.0,False,1132.0,0.0,0.0,77.0,608.0,False,7678,1,7,1231,1,0.0,0.0,0.0,0.0,1.0,0.0
True,54.0,False,0.0,551.9399139147325,0.0,0.0,0.0,True,7678,2,7,1231,1,0.0,0.0,0.0,0.0,1.0,0.0
True,33.0,False,0.0,0.0,0.0,0.0,0.0,False,7679,1,7,1232,1,0.0,0.0,0.0,0.0,1.0,0.0
False,27.0,False,0.0,6.0,0.0,7786.0,0.0,False,7680,1,3,250,1,1.0,0.0,0.0,0.0,1.0,0.0
True,53.0,False,0.0,0.0,0.0,0.0,0.0,False,7682,1,7,1248,2,0.0,0.0,0.0,0.0,1.0,0.0
False,28.0,False,0.0,817.0,58.0,0.0,25.0,True,7683,1,6,1467,2,0.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,812.0,5450.0,0.0,1.0,262.0,True,7684,1,3,286,2,1.0,0.0,0.0,0.0,1.0,0.0
False,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,7687,1,6,1596,1,0.0,0.0,0.0,1.0,0.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,7688,1,7,1233,1,0.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,96.0,0.0,597.0,0.0,False,7689,1,6,1597,1,0.0,0.0,0.0,0.0,0.0,1.0
False,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7690,1,7,1234,1,0.0,0.0,0.0,0.0,1.0,0.0
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,7691,1,6,1598,1,0.0,1.0,0.0,0.0,1.0,0.0
False,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,7692,1,3,287,2,1.0,0.0,0.0,0.0,0.0,0.0
False,36.0,False,0.0,2979.0,0.0,68.0,347.0,True,7693,1,2,252,1,1.0,0.0,0.0,0.0,1.0,0.0
False,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7693,2,2,252,1,1.0,0.0,0.0,0.0,1.0,0.0
False,30.0,False,574.0,0.0,189.52063018515744,25.0,2.0,False,7694,1,6,1599,1,0.0,0.0,0.0,0.0,1.0,0.0
False,34.0,False,751.0,0.0,185.0,0.0,77.0,False,7696,1,5,499,1,0.0,1.0,0.0,0.0,1.0,0.0
False,37.0,False,1000.0,0.0,80.0,40.0,0.0,False,7696,2,6,1601,1,0.0,1.0,0.0,0.0,1.0,0.0
False,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7697,1,2,295,2,1.0,0.0,0.0,0.0,1.0,0.0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7697,2,2,295,2,1.0,0.0,0.0,0.0,0.0,0.0
False,39.0,False,332.0,0.0,728.0,2.0,86.0,True,7698,1,6,1602,1,0.0,1.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7699,1,7,1235,1,0.0,0.0,0.0,0.0,0.0,0.0
False,54.0,False,1144.0,140.0,2.0,2.0,0.0,False,7700,1,6,1603,1,0.0,1.0,0.0,0.0,1.0,0.0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,False,7702,1,7,1236,1,0.0,0.0,0.0,0.0,1.0,0.0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7703,1,7,1251,2,0.0,0.0,0.0,0.0,1.0,0.0
True,13.0,False,0.0,0.0,165.00171976074756,0.0,0.0,True,7703,2,7,1251,2,0.0,0.0,1.0,0.0,1.0,0.0
False,46.0,False,5888.0,200.7710534819036,13.0,12.0,0.0,False,7705,1,6,1470,2,0.0,1.0,0.0,0.0,1.0,0.0
False,23.0,False,40.0,4.0,9.0,318.0,1413.0,False,7707,1,7,1237,1,0.0,0.0,0.0,0.0,0.0,1.0
False,18.0,False,110.0,103.0,471.0,11.0,1.0,False,7708,1,6,1471,2,0.0,0.0,0.0,0.0,1.0,0.0
False,27.0,False,2647.0,0.0,0.0,42.0,32.0,False,7709,1,6,1604,1,0.0,0.0,0.0,1.0,0.0,0.0
True,24.0,False,0.0,268.0722841386139,0.0,0.0,0.0,False,7709,2,7,1238,1,0.0,0.0,0.0,1.0,0.0,0.0
False,27.0,False,118.0,1769.0,4127.0,118.0,619.0,True,7710,1,2,253,1,1.0,0.0,0.0,0.0,1.0,0.0
False,24.0,False,0.0,82.0,0.0,1624.0,77.0,False,7711,1,4,241,1,0.0,0.0,1.0,0.0,1.0,0.0
False,25.0,True,1.0,4298.0,0.0,0.0,2.0,True,7712,1,1,93,2,1.0,0.0,0.0,0.0,1.0,0.0
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7713,1,2,296,2,1.0,0.0,0.0,0.0,1.0,0.0
False,19.0,False,0.0,28.0,62.0,24.0,1686.0,False,7714,1,7,1239,1,0.0,0.0,0.0,0.0,1.0,0.0
False,18.0,False,1.0,5.0,305.0,347.0,0.0,False,7715,1,6,1605,1,0.0,0.0,0.0,0.0,0.0,0.0
True,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7716,1,5,500,1,1.0,0.0,0.0,0.0,0.0,0.0
False,64.0,False,0.0,0.0,0.0,563.0,344.0,False,7717,1,7,1240,1,0.0,0.0,0.0,0.0,1.0,0.0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7719,1,5,506,2,0.0,1.0,0.0,0.0,1.0,0.0
False,53.0,False,0.0,0.0,754.0,46.0,0.0,False,7720,1,6,1606,1,0.0,0.0,0.0,0.0,0.0,0.0
False,27.0,False,83.0,0.0,2621.0,5.0,0.0,True,7721,1,4,242,1,0.0,1.0,0.0,0.0,1.0,0.0
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7723,1,2,254,1,1.0,0.0,0.0,0.0,1.0,0.0
False,25.0,False,338.0,319.0,32.0,15.0,0.0,False,7724,1,6,1472,2,0.0,1.0,0.0,0.0,1.0,0.0
False,33.0,False,0.0,0.0,0.0,436.0,224.0,True,7727,1,5,507,2,0.0,0.0,0.0,0.0,0.0,0.0
False,27.0,False,0.0,9.0,0.0,40.0,7621.0,False,7728,1,3,289,2,1.0,0.0,0.0,0.0,1.0,0.0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7729,1,3,251,1,1.0,0.0,0.0,0.0,0.0,0.0
